CreditCheck,OTRG3152755821,1033.876487,657.5253429,0,,,24/03/2022-23:59:22.787,1648122172038
VerifiedCreditCheck,OTRG3152755821,1033.876487,657.5253429,0,skilled,,24/03/2022-23:59:22.787,1648122172038
NoviceAgentDecision,ISIX8225955534,781.0176309,0,0,novice,ACCEPTED,24/03/2022-23:59:22.787,1648122172038
LoanApplicationSubmitted,UHES6563969031,725.376536,0,0,,,24/03/2022-23:59:22.819,1648122172038
LoanApplicationReceived,ISNO9144053893,1006.522909,0,0,,,25/03/2022-00:00:22.819,1648122172088
VerifiedAmount,IQNQ6206474681,946.7562988,0,0,,,25/03/2022-00:01:22.803,1648122172138
LoanApplicationReceived,UHES6563969031,725.376536,0,0,,,25/03/2022-00:01:22.819,1648122172138
ApplicationDecision,ISIX8225955534,781.0176309,0,0,novice,ACCEPTED,25/03/2022-00:03:22.787,1648122172238
NoviceAgentDecision,VOWO3560663972,809.2598796,0,0,novice,ACCEPTED,25/03/2022-00:03:22.803,1648122172238
VerifiedAmount,ISNO9144053893,1006.522909,0,0,,,25/03/2022-00:05:22.819,1648122172338
LoanApplicationSubmitted,KCEK4405514654,1063.031878,0,0,,,25/03/2022-00:05:22.854,1648122172338
VerifiedAmount,UHES6563969031,725.376536,0,0,,,25/03/2022-00:07:22.819,1648122172438
RiskAssesment,IQNQ6206474681,946.7562988,0,0.84583334,,,25/03/2022-00:08:22.803,1648122172488
VerifiedRiskAssesment,IQNQ6206474681,946.7562988,0,0.84583334,skilled,,25/03/2022-00:08:22.803,1648122172488
SkilledAgentDecision,OTRG3152755821,1033.876487,0,0,skilled,REJECTED,25/03/2022-00:09:22.787,1648122172538
ApplicationDecision,VOWO3560663972,809.2598796,0,0,novice,ACCEPTED,25/03/2022-00:10:22.803,1648122172588
VerifiedCreditCheck,ISNO9144053893,1006.522909,926.2257201,0,novice,,25/03/2022-00:10:22.819,1648122172588
CreditCheck,ISNO9144053893,1006.522909,926.2257201,0,,,25/03/2022-00:10:22.819,1648122172588
LoanApplicationReceived,KCEK4405514654,1063.031878,0,0,,,25/03/2022-00:10:22.854,1648122172588
LoanApplicationSubmitted,SFFS7392711334,1169.23213,0,0,,,25/03/2022-00:12:22.857,1648122172688
ApplicationDecision,OTRG3152755821,1033.876487,0,0,skilled,REJECTED,25/03/2022-00:14:22.787,1648122172788
LoanApplicationReceived,SFFS7392711334,1169.23213,0,0,,,25/03/2022-00:14:22.857,1648122172788
SkilledAgentDecision,FBGT6242213540,1148.11129,0,0,skilled,REJECTED,25/03/2022-00:15:22.787,1648122172838
VerifiedAmount,KCEK4405514654,1063.031878,0,0,,,25/03/2022-00:15:22.854,1648122172838
ApplicationDecision,FBGT6242213540,1148.11129,0,0,skilled,REJECTED,25/03/2022-00:17:22.787,1648122172938
VerifiedAmount,SFFS7392711334,1169.23213,0,0,,,25/03/2022-00:17:22.857,1648122172938
LoanApplicationSubmitted,LFHZ7895479574,828.0968118,0,0,,,25/03/2022-00:17:22.857,1648122172938
LoanApplicationReceived,LFHZ7895479574,828.0968118,0,0,,,25/03/2022-00:19:22.857,1648122173038
RiskAssesment,UHES6563969031,725.376536,0,0.549741891,,,25/03/2022-00:21:22.819,1648122173138
VerifiedRiskAssesment,UHES6563969031,725.376536,0,0.549741891,novice,,25/03/2022-00:21:22.819,1648122173138
LoanApplicationSubmitted,DBRW3916011031,1070.109196,0,0,,,25/03/2022-00:21:22.888,1648122173138
VerifiedAmount,LFHZ7895479574,828.0968118,0,0,,,25/03/2022-00:22:22.857,1648122173188
NoviceAgentDecision,ISNO9144053893,1006.522909,0,0,novice,ACCEPTED,25/03/2022-00:24:22.819,1648122173288
LoanApplicationReceived,DBRW3916011031,1070.109196,0,0,,,25/03/2022-00:25:22.888,1648122173338
SkilledAgentDecision,IQNQ6206474681,946.7562988,0,0,skilled,REJECTED,25/03/2022-00:26:22.803,1648122173388
ApplicationDecision,ISNO9144053893,1006.522909,0,0,novice,ACCEPTED,25/03/2022-00:26:22.819,1648122173388
CreditCheck,KCEK4405514654,1063.031878,910.1229298,0,,,25/03/2022-00:28:22.854,1648122173488
VerifiedCreditCheck,KCEK4405514654,1063.031878,910.1229298,0,novice,,25/03/2022-00:28:22.854,1648122173488
CreditCheck,SFFS7392711334,1169.23213,791.95634,0,,,25/03/2022-00:29:22.857,1648122173538
VerifiedCreditCheck,SFFS7392711334,1169.23213,791.95634,0,novice,,25/03/2022-00:29:22.857,1648122173538
LoanApplicationSubmitted,XCCL9256621015,737.5433178,0,0,,,25/03/2022-00:29:22.888,1648122173538
NoviceAgentDecision,UHES6563969031,725.376536,0,0,novice,ACCEPTED,25/03/2022-00:30:22.819,1648122173588
VerifiedAmount,DBRW3916011031,1070.109196,0,0,,,25/03/2022-00:30:22.888,1648122173588
ApplicationDecision,IQNQ6206474681,946.7562988,0,0,skilled,REJECTED,25/03/2022-00:31:22.803,1648122173638
ApplicationDecision,UHES6563969031,725.376536,0,0,novice,ACCEPTED,25/03/2022-00:32:22.819,1648122173688
RiskAssesment,LFHZ7895479574,828.0968118,0,0.7204405,,,25/03/2022-00:34:22.857,1648122173788
VerifiedRiskAssesment,LFHZ7895479574,828.0968118,0,0.7204405,skilled,,25/03/2022-00:34:22.857,1648122173788
LoanApplicationReceived,XCCL9256621015,737.5433178,0,0,,,25/03/2022-00:36:22.888,1648122173888
NoviceAgentDecision,KCEK4405514654,1063.031878,0,0,novice,ACCEPTED,25/03/2022-00:38:22.854,1648122173988
NoviceAgentDecision,SFFS7392711334,1169.23213,0,0,novice,ACCEPTED,25/03/2022-00:38:22.857,1648122173988
CreditCheck,DBRW3916011031,1070.109196,704.2343657,0,,,25/03/2022-00:39:22.888,1648122174038
VerifiedCreditCheck,DBRW3916011031,1070.109196,704.2343657,0,novice,,25/03/2022-00:39:22.888,1648122174038
ApplicationDecision,KCEK4405514654,1063.031878,0,0,novice,ACCEPTED,25/03/2022-00:40:22.854,1648122174088
LoanApplicationSubmitted,LDDN7314236323,992.2608981,0,0,,,25/03/2022-00:40:22.888,1648122174088
VerifiedAmount,XCCL9256621015,737.5433178,0,0,,,25/03/2022-00:41:22.888,1648122174138
ApplicationDecision,SFFS7392711334,1169.23213,0,0,novice,ACCEPTED,25/03/2022-00:43:22.857,1648122174238
LoanApplicationReceived,LDDN7314236323,992.2608981,0,0,,,25/03/2022-00:45:22.888,1648122174338
SkilledAgentDecision,LFHZ7895479574,828.0968118,0,0,skilled,REJECTED,25/03/2022-00:47:22.857,1648122174438
RiskAssesment,XCCL9256621015,737.5433178,0,0.685462694,,,25/03/2022-00:47:22.888,1648122174438
VerifiedRiskAssesment,XCCL9256621015,737.5433178,0,0.685462694,skilled,,25/03/2022-00:47:22.888,1648122174438
LoanApplicationSubmitted,YFRX7310161012,676.8455291,0,0,,,25/03/2022-00:49:22.904,1648122174538
ApplicationDecision,LFHZ7895479574,828.0968118,0,0,skilled,REJECTED,25/03/2022-00:50:22.857,1648122174588
NoviceAgentDecision,DBRW3916011031,1070.109196,0,0,novice,ACCEPTED,25/03/2022-00:50:22.888,1648122174588
ApplicationDecision,DBRW3916011031,1070.109196,0,0,novice,ACCEPTED,25/03/2022-00:51:22.888,1648122174638
VerifiedAmount,LDDN7314236323,992.2608981,0,0,,,25/03/2022-00:51:22.888,1648122174638
LoanApplicationSubmitted,YIBB6289479923,1224.283542,0,0,,,25/03/2022-00:53:22.904,1648122174738
SkilledAgentDecision,XCCL9256621015,737.5433178,0,0,skilled,REJECTED,25/03/2022-00:54:22.888,1648122174788
ApplicationDecision,XCCL9256621015,737.5433178,0,0,skilled,REJECTED,25/03/2022-00:57:22.888,1648122174938
VerifiedAmount,YFRX7310161012,676.8455291,0,0,,,25/03/2022-00:57:22.904,1648122174938
LoanApplicationReceived,YFRX7310161012,676.8455291,0,0,,,25/03/2022-00:57:22.904,1648122174938
VerifiedRiskAssesment,LDDN7314236323,992.2608981,0,0.611246014,skilled,,25/03/2022-00:58:22.888,1648122174988
RiskAssesment,LDDN7314236323,992.2608981,0,0.611246014,,,25/03/2022-00:58:22.888,1648122174988
LoanApplicationReceived,YIBB6289479923,1224.283542,0,0,,,25/03/2022-00:58:22.904,1648122174988
LoanApplicationSubmitted,VGRC3497276006,1081.780108,0,0,,,25/03/2022-00:58:22.919,1648122174988
LoanApplicationReceived,VGRC3497276006,1081.780108,0,0,,,25/03/2022-01:00:22.919,1648122175088
VerifiedAmount,YIBB6289479923,1224.283542,0,0,,,25/03/2022-01:03:22.904,1648122175238
LoanApplicationSubmitted,AEAC7890968740,995.0766088,0,0,,,25/03/2022-01:04:22.919,1648122175288
VerifiedAmount,VGRC3497276006,1081.780108,0,0,,,25/03/2022-01:06:22.919,1648122175388
LoanApplicationReceived,AEAC7890968740,995.0766088,0,0,,,25/03/2022-01:06:22.919,1648122175388
VerifiedAmount,AEAC7890968740,995.0766088,0,0,,,25/03/2022-01:06:22.919,1648122175388
SkilledAgentDecision,LDDN7314236323,992.2608981,0,0,skilled,REJECTED,25/03/2022-01:07:22.888,1648122175438
VerifiedRiskAssesment,YFRX7310161012,676.8455291,0,0.820800242,skilled,,25/03/2022-01:08:22.904,1648122175488
RiskAssesment,YFRX7310161012,676.8455291,0,0.820800242,,,25/03/2022-01:08:22.904,1648122175488
LoanApplicationSubmitted,JBMQ5975773091,844.9676762,0,0,,,25/03/2022-01:09:22.935,1648122175538
VerifiedCreditCheck,YIBB6289479923,1224.283542,624.1760778,0,skilled,,25/03/2022-01:12:22.904,1648122175688
CreditCheck,YIBB6289479923,1224.283542,624.1760778,0,,,25/03/2022-01:12:22.904,1648122175688
LoanApplicationReceived,JBMQ5975773091,844.9676762,0,0,,,25/03/2022-01:12:22.935,1648122175688
ApplicationDecision,LDDN7314236323,992.2608981,0,0,skilled,REJECTED,25/03/2022-01:13:22.888,1648122175738
RiskAssesment,AEAC7890968740,995.0766088,0,0.554907731,,,25/03/2022-01:14:22.919,1648122175788
VerifiedRiskAssesment,AEAC7890968740,995.0766088,0,0.554907731,novice,,25/03/2022-01:14:22.919,1648122175788
VerifiedCreditCheck,VGRC3497276006,1081.780108,1059.583873,0,novice,,25/03/2022-01:16:22.919,1648122175888
CreditCheck,VGRC3497276006,1081.780108,1059.583873,0,,,25/03/2022-01:16:22.919,1648122175888
VerifiedAmount,JBMQ5975773091,844.9676762,0,0,,,25/03/2022-01:16:22.935,1648122175888
LoanApplicationSubmitted,JMUN1996322933,1254.751186,0,0,,,25/03/2022-01:16:22.935,1648122175888
SkilledAgentDecision,YFRX7310161012,676.8455291,0,0,skilled,REJECTED,25/03/2022-01:18:22.904,1648122175988
SkilledAgentDecision,YIBB6289479923,1224.283542,0,0,skilled,REJECTED,25/03/2022-01:24:22.904,1648122176288
ApplicationDecision,YFRX7310161012,676.8455291,0,0,skilled,REJECTED,25/03/2022-01:25:22.904,1648122176338
LoanApplicationReceived,JMUN1996322933,1254.751186,0,0,,,25/03/2022-01:25:22.935,1648122176338
LoanApplicationSubmitted,MJKP3716657701,1393.42035,0,0,,,25/03/2022-01:25:22.950,1648122176338
NoviceAgentDecision,AEAC7890968740,995.0766088,0,0,novice,ACCEPTED,25/03/2022-01:26:22.919,1648122176388
ApplicationDecision,AEAC7890968740,995.0766088,0,0,novice,ACCEPTED,25/03/2022-01:28:22.919,1648122176488
LoanApplicationSubmitted,FTCQ9882622819,628.4036271,0,0,,,25/03/2022-01:28:22.966,1648122176488
ApplicationDecision,YIBB6289479923,1224.283542,0,0,skilled,REJECTED,25/03/2022-01:29:22.904,1648122176538
RiskAssesment,JBMQ5975773091,844.9676762,0,0.456145107,,,25/03/2022-01:30:22.935,1648122176588
VerifiedRiskAssesment,JBMQ5975773091,844.9676762,0,0.456145107,novice,,25/03/2022-01:30:22.935,1648122176588
LoanApplicationReceived,MJKP3716657701,1393.42035,0,0,,,25/03/2022-01:30:22.950,1648122176588
LoanApplicationReceived,FTCQ9882622819,628.4036271,0,0,,,25/03/2022-01:33:22.966,1648122176738
NoviceAgentDecision,VGRC3497276006,1081.780108,0,0,novice,ACCEPTED,25/03/2022-01:34:22.919,1648122176788
VerifiedAmount,JMUN1996322933,1254.751186,0,0,,,25/03/2022-01:34:22.935,1648122176788
VerifiedAmount,MJKP3716657701,1393.42035,0,0,,,25/03/2022-01:36:22.950,1648122176888
LoanApplicationSubmitted,KKAP4044215007,1247.232806,0,0,,,25/03/2022-01:37:22.966,1648122176938
ApplicationDecision,VGRC3497276006,1081.780108,0,0,novice,ACCEPTED,25/03/2022-01:38:22.919,1648122176988
VerifiedAmount,FTCQ9882622819,628.4036271,0,0,,,25/03/2022-01:39:22.966,1648122177038
NoviceAgentDecision,JBMQ5975773091,844.9676762,0,0,novice,ACCEPTED,25/03/2022-01:40:22.935,1648122177088
LoanApplicationReceived,KKAP4044215007,1247.232806,0,0,,,25/03/2022-01:43:22.966,1648122177238
ApplicationDecision,JBMQ5975773091,844.9676762,0,0,novice,ACCEPTED,25/03/2022-01:44:22.935,1648122177288
VerifiedCreditCheck,JMUN1996322933,1254.751186,197.0150751,0,skilled,,25/03/2022-01:44:22.935,1648122177288
CreditCheck,JMUN1996322933,1254.751186,197.0150751,0,,,25/03/2022-01:44:22.935,1648122177288
VerifiedCreditCheck,MJKP3716657701,1393.42035,862.925003,0,novice,,25/03/2022-01:45:22.950,1648122177338
CreditCheck,MJKP3716657701,1393.42035,862.925003,0,,,25/03/2022-01:45:22.950,1648122177338
LoanApplicationSubmitted,HGQW5648496609,1325.530151,0,0,,,25/03/2022-01:45:22.966,1648122177338
VerifiedAmount,KKAP4044215007,1247.232806,0,0,,,25/03/2022-01:47:22.966,1648122177438
RiskAssesment,FTCQ9882622819,628.4036271,0,0.686761581,,,25/03/2022-01:51:22.966,1648122177638
VerifiedRiskAssesment,FTCQ9882622819,628.4036271,0,0.686761581,skilled,,25/03/2022-01:51:22.966,1648122177638
LoanApplicationSubmitted,KFAM4967038732,1067.602339,0,0,,,25/03/2022-01:51:22.982,1648122177638
NoviceAgentDecision,MJKP3716657701,1393.42035,0,0,novice,ACCEPTED,25/03/2022-01:52:22.950,1648122177688
CreditCheck,KKAP4044215007,1247.232806,650.5967018,0,,,25/03/2022-01:52:22.966,1648122177688
VerifiedCreditCheck,KKAP4044215007,1247.232806,650.5967018,0,skilled,,25/03/2022-01:52:22.966,1648122177688
SkilledAgentDecision,JMUN1996322933,1254.751186,0,0,skilled,REJECTED,25/03/2022-01:53:22.935,1648122177738
LoanApplicationReceived,HGQW5648496609,1325.530151,0,0,,,25/03/2022-01:56:22.966,1648122177888
VerifiedAmount,HGQW5648496609,1325.530151,0,0,,,25/03/2022-01:58:22.966,1648122177988
LoanApplicationReceived,KFAM4967038732,1067.602339,0,0,,,25/03/2022-01:58:22.982,1648122177988
SkilledAgentDecision,FTCQ9882622819,628.4036271,0,0,skilled,REJECTED,25/03/2022-01:59:22.966,1648122178038
ApplicationDecision,JMUN1996322933,1254.751186,0,0,skilled,REJECTED,25/03/2022-03:00:22.935,1648122178088
SkilledAgentDecision,KKAP4044215007,1247.232806,0,0,skilled,REJECTED,25/03/2022-03:00:22.966,1648122178088
ApplicationDecision,MJKP3716657701,1393.42035,0,0,novice,ACCEPTED,25/03/2022-03:02:22.950,1648122178188
ApplicationDecision,FTCQ9882622819,628.4036271,0,0,skilled,REJECTED,25/03/2022-03:02:22.966,1648122178188
LoanApplicationSubmitted,SPCV8745634899,760.1463935,0,0,,,25/03/2022-03:02:22.982,1648122178188
VerifiedAmount,KFAM4967038732,1067.602339,0,0,,,25/03/2022-03:07:22.982,1648122178438
VerifiedCreditCheck,HGQW5648496609,1325.530151,675.8221379,0,skilled,,25/03/2022-03:10:22.966,1648122178588
CreditCheck,HGQW5648496609,1325.530151,675.8221379,0,,,25/03/2022-03:10:22.966,1648122178588
LoanApplicationSubmitted,LWBS4842728701,1172.669064,0,0,,,25/03/2022-03:10:22.982,1648122178588
ApplicationDecision,KKAP4044215007,1247.232806,0,0,skilled,REJECTED,25/03/2022-03:11:22.966,1648122178638
LoanApplicationReceived,SPCV8745634899,760.1463935,0,0,,,25/03/2022-03:11:22.982,1648122178638
LoanApplicationReceived,LWBS4842728701,1172.669064,0,0,,,25/03/2022-03:16:22.982,1648122178888
CreditCheck,KFAM4967038732,1067.602339,647.8878819,0,,,25/03/2022-03:19:22.982,1648122179038
VerifiedCreditCheck,KFAM4967038732,1067.602339,647.8878819,0,skilled,,25/03/2022-03:19:22.982,1648122179038
LoanApplicationSubmitted,HCWG4577354504,963.8159396,0,0,,,25/03/2022-03:20:22.997,1648122179088
VerifiedAmount,SPCV8745634899,760.1463935,0,0,,,25/03/2022-03:21:22.982,1648122179138
SkilledAgentDecision,HGQW5648496609,1325.530151,0,0,skilled,ACCEPTED,25/03/2022-03:24:22.966,1648122179288
VerifiedAmount,LWBS4842728701,1172.669064,0,0,,,25/03/2022-03:25:22.982,1648122179338
LoanApplicationSubmitted,MYUF3024015566,879.2158744,0,0,,,25/03/2022-03:25:22.997,1648122179338
ApplicationDecision,HGQW5648496609,1325.530151,0,0,skilled,ACCEPTED,25/03/2022-03:26:22.966,1648122179388
LoanApplicationReceived,HCWG4577354504,963.8159396,0,0,,,25/03/2022-03:28:22.997,1648122179488
SkilledAgentDecision,KFAM4967038732,1067.602339,0,0,skilled,REJECTED,25/03/2022-03:29:22.982,1648122179538
LoanApplicationReceived,MYUF3024015566,879.2158744,0,0,,,25/03/2022-03:31:22.997,1648122179638
VerifiedRiskAssesment,SPCV8745634899,760.1463935,0,0.426631252,novice,,25/03/2022-03:32:22.982,1648122179688
RiskAssesment,SPCV8745634899,760.1463935,0,0.426631252,,,25/03/2022-03:32:22.982,1648122179688
VerifiedAmount,HCWG4577354504,963.8159396,0,0,,,25/03/2022-03:32:22.997,1648122179688
ApplicationDecision,KFAM4967038732,1067.602339,0,0,skilled,REJECTED,25/03/2022-03:35:22.982,1648122179838
NoviceAgentDecision,SPCV8745634899,760.1463935,0,0,novice,ACCEPTED,25/03/2022-03:35:22.982,1648122179838
LoanApplicationSubmitted,PCPS1401211067,753.9883729,0,0,,,25/03/2022-03:36:22.997,1648122179888
VerifiedAmount,MYUF3024015566,879.2158744,0,0,,,25/03/2022-03:36:22.997,1648122179888
VerifiedCreditCheck,LWBS4842728701,1172.669064,673.1502871,0,skilled,,25/03/2022-03:37:22.982,1648122179938
CreditCheck,LWBS4842728701,1172.669064,673.1502871,0,,,25/03/2022-03:37:22.982,1648122179938
VerifiedRiskAssesment,HCWG4577354504,963.8159396,0,0.963238396,skilled,,25/03/2022-03:37:22.997,1648122179938
RiskAssesment,HCWG4577354504,963.8159396,0,0.963238396,,,25/03/2022-03:37:22.997,1648122179938
LoanApplicationSubmitted,PCEM4889116123,1110.107499,0,0,,,25/03/2022-03:38:23.013,1648122179988
ApplicationDecision,SPCV8745634899,760.1463935,0,0,novice,ACCEPTED,25/03/2022-03:39:22.982,1648122180038
LoanApplicationReceived,PCPS1401211067,753.9883729,0,0,,,25/03/2022-03:39:22.997,1648122180038
LoanApplicationReceived,PCEM4889116123,1110.107499,0,0,,,25/03/2022-03:42:23.013,1648122180188
VerifiedAmount,PCPS1401211067,753.9883729,0,0,,,25/03/2022-03:45:22.997,1648122180338
VerifiedAmount,PCEM4889116123,1110.107499,0,0,,,25/03/2022-03:46:23.013,1648122180388
SkilledAgentDecision,LWBS4842728701,1172.669064,0,0,skilled,ACCEPTED,25/03/2022-03:47:22.982,1648122180438
LoanApplicationSubmitted,VGXA6926246215,1158.561373,0,0,,,25/03/2022-03:47:23.013,1648122180438
ApplicationDecision,LWBS4842728701,1172.669064,0,0,skilled,ACCEPTED,25/03/2022-03:48:22.982,1648122180488
SkilledAgentDecision,HCWG4577354504,963.8159396,0,0,skilled,REJECTED,25/03/2022-03:48:22.997,1648122180488
LoanApplicationReceived,VGXA6926246215,1158.561373,0,0,,,25/03/2022-03:49:23.013,1648122180538
LoanApplicationSubmitted,OAXF3856976288,875.2938541,0,0,,,25/03/2022-03:51:23.029,1648122180638
RiskAssesment,PCPS1401211067,753.9883729,0,0.737917078,,,25/03/2022-03:52:22.997,1648122180688
VerifiedRiskAssesment,PCPS1401211067,753.9883729,0,0.737917078,skilled,,25/03/2022-03:52:22.997,1648122180688
ApplicationDecision,HCWG4577354504,963.8159396,0,0,skilled,REJECTED,25/03/2022-03:53:22.997,1648122180738
VerifiedAmount,VGXA6926246215,1158.561373,0,0,,,25/03/2022-03:53:23.013,1648122180738
VerifiedRiskAssesment,MYUF3024015566,879.2158744,0,0.498897404,novice,,25/03/2022-03:55:22.997,1648122180838
RiskAssesment,MYUF3024015566,879.2158744,0,0.498897404,,,25/03/2022-03:55:22.997,1648122180838
LoanApplicationReceived,OAXF3856976288,875.2938541,0,0,,,25/03/2022-03:55:23.029,1648122180838
VerifiedCreditCheck,PCEM4889116123,1110.107499,709.369241,0,novice,,25/03/2022-04:00:23.013,1648122181088
CreditCheck,PCEM4889116123,1110.107499,709.369241,0,,,25/03/2022-04:00:23.013,1648122181088
VerifiedAmount,OAXF3856976288,875.2938541,0,0,,,25/03/2022-04:00:23.029,1648122181088
LoanApplicationSubmitted,AABW6999038461,1104.115267,0,0,,,25/03/2022-04:00:23.029,1648122181088
NoviceAgentDecision,MYUF3024015566,879.2158744,0,0,novice,ACCEPTED,25/03/2022-04:01:22.997,1648122181138
SkilledAgentDecision,PCPS1401211067,753.9883729,0,0,skilled,REJECTED,25/03/2022-04:02:22.997,1648122181188
ApplicationDecision,MYUF3024015566,879.2158744,0,0,novice,ACCEPTED,25/03/2022-04:03:22.997,1648122181238
ApplicationDecision,PCPS1401211067,753.9883729,0,0,skilled,REJECTED,25/03/2022-04:05:22.997,1648122181338
LoanApplicationReceived,AABW6999038461,1104.115267,0,0,,,25/03/2022-04:05:23.029,1648122181338
VerifiedCreditCheck,VGXA6926246215,1158.561373,758.1575893,0,novice,,25/03/2022-04:06:23.013,1648122181388
CreditCheck,VGXA6926246215,1158.561373,758.1575893,0,,,25/03/2022-04:06:23.013,1648122181388
RiskAssesment,OAXF3856976288,875.2938541,0,0.572744221,,,25/03/2022-04:08:23.029,1648122181488
VerifiedRiskAssesment,OAXF3856976288,875.2938541,0,0.572744221,novice,,25/03/2022-04:08:23.029,1648122181488
VerifiedAmount,AABW6999038461,1104.115267,0,0,,,25/03/2022-04:08:23.029,1648122181488
LoanApplicationSubmitted,NDSY7810419666,771.1317221,0,0,,,25/03/2022-04:09:23.044,1648122181538
NoviceAgentDecision,PCEM4889116123,1110.107499,0,0,novice,ACCEPTED,25/03/2022-04:14:23.013,1648122181788
VerifiedCreditCheck,AABW6999038461,1104.115267,734.8108932,0,novice,,25/03/2022-04:15:23.029,1648122181838
CreditCheck,AABW6999038461,1104.115267,734.8108932,0,,,25/03/2022-04:15:23.029,1648122181838
LoanApplicationReceived,NDSY7810419666,771.1317221,0,0,,,25/03/2022-04:15:23.044,1648122181838
ApplicationDecision,PCEM4889116123,1110.107499,0,0,novice,ACCEPTED,25/03/2022-04:19:23.013,1648122182038
NoviceAgentDecision,VGXA6926246215,1158.561373,0,0,novice,ACCEPTED,25/03/2022-04:20:23.013,1648122182088
LoanApplicationSubmitted,DNJE5429586228,1160.372206,0,0,,,25/03/2022-04:20:23.060,1648122182088
NoviceAgentDecision,OAXF3856976288,875.2938541,0,0,novice,ACCEPTED,25/03/2022-04:24:23.029,1648122182288
VerifiedAmount,NDSY7810419666,771.1317221,0,0,,,25/03/2022-04:25:23.044,1648122182338
LoanApplicationReceived,DNJE5429586228,1160.372206,0,0,,,25/03/2022-04:26:23.060,1648122182388
ApplicationDecision,VGXA6926246215,1158.561373,0,0,novice,ACCEPTED,25/03/2022-04:27:23.013,1648122182438
ApplicationDecision,OAXF3856976288,875.2938541,0,0,novice,ACCEPTED,25/03/2022-04:27:23.029,1648122182438
NoviceAgentDecision,AABW6999038461,1104.115267,0,0,novice,ACCEPTED,25/03/2022-04:29:23.029,1648122182538
VerifiedAmount,DNJE5429586228,1160.372206,0,0,,,25/03/2022-04:29:23.060,1648122182538
ApplicationDecision,AABW6999038461,1104.115267,0,0,novice,ACCEPTED,25/03/2022-04:32:23.029,1648122182688
LoanApplicationSubmitted,NJSS5584860542,1009.31346,0,0,,,25/03/2022-04:33:23.075,1648122182738
RiskAssesment,NDSY7810419666,771.1317221,0,0.551350228,,,25/03/2022-04:37:23.044,1648122182938
VerifiedRiskAssesment,NDSY7810419666,771.1317221,0,0.551350228,novice,,25/03/2022-04:37:23.044,1648122182938
LoanApplicationSubmitted,HZST1720598885,962.6860456,0,0,,,25/03/2022-04:38:23.075,1648122182988
LoanApplicationReceived,NJSS5584860542,1009.31346,0,0,,,25/03/2022-04:39:23.075,1648122183038
VerifiedCreditCheck,DNJE5429586228,1160.372206,647.7596161,0,skilled,,25/03/2022-04:40:23.060,1648122183088
CreditCheck,DNJE5429586228,1160.372206,647.7596161,0,,,25/03/2022-04:40:23.060,1648122183088
LoanApplicationReceived,HZST1720598885,962.6860456,0,0,,,25/03/2022-04:43:23.075,1648122183238
LoanApplicationSubmitted,RYRF7667745205,979.6508255,0,0,,,25/03/2022-04:43:23.091,1648122183238
VerifiedAmount,NJSS5584860542,1009.31346,0,0,,,25/03/2022-04:44:23.075,1648122183288
VerifiedAmount,HZST1720598885,962.6860456,0,0,,,25/03/2022-04:44:23.075,1648122183288
LoanApplicationReceived,RYRF7667745205,979.6508255,0,0,,,25/03/2022-04:47:23.091,1648122183438
VerifiedCreditCheck,NJSS5584860542,1009.31346,872.6526798,0,novice,,25/03/2022-04:48:23.075,1648122183488
CreditCheck,NJSS5584860542,1009.31346,872.6526798,0,,,25/03/2022-04:48:23.075,1648122183488
LoanApplicationSubmitted,ZVPO8946838913,1173.777231,0,0,,,25/03/2022-04:49:23.107,1648122183538
NoviceAgentDecision,NDSY7810419666,771.1317221,0,0,novice,ACCEPTED,25/03/2022-04:50:23.044,1648122183588
RiskAssesment,HZST1720598885,962.6860456,0,0.437405979,,,25/03/2022-04:51:23.075,1648122183638
VerifiedRiskAssesment,HZST1720598885,962.6860456,0,0.437405979,novice,,25/03/2022-04:51:23.075,1648122183638
VerifiedAmount,RYRF7667745205,979.6508255,0,0,,,25/03/2022-04:51:23.091,1648122183638
ApplicationDecision,NDSY7810419666,771.1317221,0,0,novice,ACCEPTED,25/03/2022-04:54:23.044,1648122183788
LoanApplicationSubmitted,EJAC6631988823,1150.082328,0,0,,,25/03/2022-04:54:23.107,1648122183788
LoanApplicationSubmitted,MFLZ7080640578,1105.893065,0,0,,,25/03/2022-04:54:23.122,1648122183788
SkilledAgentDecision,DNJE5429586228,1160.372206,0,0,skilled,REJECTED,25/03/2022-04:55:23.060,1648122183838
NoviceAgentDecision,NJSS5584860542,1009.31346,0,0,novice,ACCEPTED,25/03/2022-04:55:23.075,1648122183838
LoanApplicationReceived,ZVPO8946838913,1173.777231,0,0,,,25/03/2022-04:56:23.107,1648122183888
LoanApplicationReceived,EJAC6631988823,1150.082328,0,0,,,25/03/2022-04:56:23.107,1648122183888
NoviceAgentDecision,HZST1720598885,962.6860456,0,0,novice,ACCEPTED,25/03/2022-04:59:23.075,1648122184038
VerifiedAmount,ZVPO8946838913,1173.777231,0,0,,,25/03/2022-04:59:23.107,1648122184038
LoanApplicationReceived,MFLZ7080640578,1105.893065,0,0,,,25/03/2022-04:59:23.122,1648122184038
ApplicationDecision,HZST1720598885,962.6860456,0,0,novice,ACCEPTED,25/03/2022-05:00:23.075,1648122184088
VerifiedAmount,EJAC6631988823,1150.082328,0,0,,,25/03/2022-05:00:23.107,1648122184088
RiskAssesment,RYRF7667745205,979.6508255,0,0.275959588,,,25/03/2022-05:01:23.091,1648122184138
