CreditCheck,YAJK6588780145,1118.715705,431.9581648,0,,,25/03/2022-00:10:08.520
VerifiedAmount,YAJK6588780145,1118.715705,0,0,,,25/03/2022-00:05:08.520
LoanApplicationReceived,YAJK6588780145,1118.715705,0,0,,,25/03/2022-00:02:08.520
VerifiedCreditCheck,YAJK6588780145,1118.715705,431.9581648,0,skilled,,25/03/2022-00:10:08.520
LoanApplicationReceived,ISIX8225955534,781.0176309,0,0,,,25/03/2022-00:10:08.524
RiskAssesment,ISIX8225955534,781.0176309,0,0.467434302,,,25/03/2022-00:22:08.524
VerifiedRiskAssesment,ISIX8225955534,781.0176309,0,0.467434302,novice,,25/03/2022-00:22:08.524
LoanApplicationSubmitted,ISIX8225955534,781.0176309,0,0,,,25/03/2022-00:04:08.524
VerifiedAmount,ISIX8225955534,781.0176309,0,0,,,25/03/2022-00:15:08.524
ApplicationDecision,ISIX8225955534,781.0176309,0,0,novice,ACCEPTED,25/03/2022-00:37:08.524
LoanApplicationReceived,OTRG3152755821,1033.876487,0,0,,,25/03/2022-00:15:08.533
ApplicationDecision,OTRG3152755821,1033.876487,0,0,skilled,REJECTED,25/03/2022-00:48:08.533
SkilledAgentDecision,OTRG3152755821,1033.876487,0,0,skilled,REJECTED,25/03/2022-00:43:08.533
NoviceAgentDecision,ISIX8225955534,781.0176309,0,0,novice,ACCEPTED,25/03/2022-00:33:08.524
SkilledAgentDecision,FBGT6242213540,1148.11129,0,0,skilled,REJECTED,25/03/2022-00:49:08.538
LoanApplicationReceived,FBGT6242213540,1148.11129,0,0,,,25/03/2022-00:16:08.538
ApplicationDecision,FBGT6242213540,1148.11129,0,0,skilled,REJECTED,25/03/2022-00:51:08.538
ApplicationDecision,VOWO3560663972,809.2598796,0,0,novice,ACCEPTED,25/03/2022-00:44:08.545
VerifiedRiskAssesment,VOWO3560663972,809.2598796,0,0.345997694,novice,,25/03/2022-00:28:08.545
LoanApplicationReceived,VOWO3560663972,809.2598796,0,0,,,25/03/2022-00:17:08.545
RiskAssesment,VOWO3560663972,809.2598796,0,0.345997694,,,25/03/2022-00:28:08.545
VerifiedCreditCheck,OTRG3152755821,1033.876487,657.5253429,0,skilled,,25/03/2022-00:33:08.533
CreditCheck,OTRG3152755821,1033.876487,657.5253429,0,,,25/03/2022-00:33:08.533
VerifiedCreditCheck,FBGT6242213540,1148.11129,345.0808024,0,skilled,,25/03/2022-00:31:08.538
LoanApplicationReceived,IQNQ6206474681,946.7562988,0,0,,,25/03/2022-00:28:08.561
ApplicationDecision,IQNQ6206474681,946.7562988,0,0,skilled,REJECTED,25/03/2022-01:05:08.561
VerifiedRiskAssesment,IQNQ6206474681,946.7562988,0,0.84583334,skilled,,25/03/2022-00:42:08.561
RiskAssesment,IQNQ6206474681,946.7562988,0,0.84583334,,,25/03/2022-00:42:08.561
SkilledAgentDecision,IQNQ6206474681,946.7562988,0,0,skilled,REJECTED,25/03/2022-01:00:08.561
LoanApplicationReceived,ISNO9144053893,1006.522909,0,0,,,25/03/2022-00:34:08.566
LoanApplicationSubmitted,OTRG3152755821,1033.876487,0,0,,,25/03/2022-00:09:08.533
ApplicationDecision,ISNO9144053893,1006.522909,0,0,novice,ACCEPTED,25/03/2022-01:00:08.566
LoanApplicationReceived,UHES6563969031,725.376536,0,0,,,25/03/2022-00:35:08.572
ApplicationDecision,UHES6563969031,725.376536,0,0,novice,ACCEPTED,25/03/2022-01:06:08.572
CreditCheck,ISNO9144053893,1006.522909,926.2257201,0,,,25/03/2022-00:44:08.566
RiskAssesment,UHES6563969031,725.376536,0,0.549741891,,,25/03/2022-00:55:08.572
VerifiedCreditCheck,ISNO9144053893,1006.522909,926.2257201,0,novice,,25/03/2022-00:44:08.566
NoviceAgentDecision,UHES6563969031,725.376536,0,0,novice,ACCEPTED,25/03/2022-01:04:08.572
VerifiedRiskAssesment,UHES6563969031,725.376536,0,0.549741891,novice,,25/03/2022-00:55:08.572
NoviceAgentDecision,ISNO9144053893,1006.522909,0,0,novice,ACCEPTED,25/03/2022-00:58:08.566
NoviceAgentDecision,VOWO3560663972,809.2598796,0,0,novice,ACCEPTED,25/03/2022-00:37:08.545
VerifiedAmount,FBGT6242213540,1148.11129,0,0,,,25/03/2022-00:20:08.538
VerifiedAmount,IQNQ6206474681,946.7562988,0,0,,,25/03/2022-00:35:08.561
VerifiedAmount,UHES6563969031,725.376536,0,0,,,25/03/2022-00:41:08.572
LoanApplicationSubmitted,FBGT6242213540,1148.11129,0,0,,,25/03/2022-00:11:08.538
VerifiedAmount,ISNO9144053893,1006.522909,0,0,,,25/03/2022-00:39:08.566
LoanApplicationSubmitted,IQNQ6206474681,946.7562988,0,0,,,25/03/2022-00:21:08.561
LoanApplicationSubmitted,VOWO3560663972,809.2598796,0,0,,,25/03/2022-00:15:08.545
LoanApplicationSubmitted,ISNO9144053893,1006.522909,0,0,,,25/03/2022-00:26:08.566
LoanApplicationSubmitted,UHES6563969031,725.376536,0,0,,,25/03/2022-00:33:08.572
VerifiedAmount,VOWO3560663972,809.2598796,0,0,,,25/03/2022-00:21:08.545
VerifiedAmount,OTRG3152755821,1033.876487,0,0,,,25/03/2022-00:18:08.533
CreditCheck,FBGT6242213540,1148.11129,345.0808024,0,,,25/03/2022-00:31:08.538
CreditCheck,KCEK4405514654,1063.031878,910.1229298,0,,,25/03/2022-01:02:08.584
LoanApplicationSubmitted,KCEK4405514654,1063.031878,0,0,,,25/03/2022-00:39:08.584
VerifiedCreditCheck,KCEK4405514654,1063.031878,910.1229298,0,novice,,25/03/2022-01:02:08.584
NoviceAgentDecision,KCEK4405514654,1063.031878,0,0,novice,ACCEPTED,25/03/2022-01:12:08.584
VerifiedAmount,KCEK4405514654,1063.031878,0,0,,,25/03/2022-00:49:08.584
LoanApplicationReceived,KCEK4405514654,1063.031878,0,0,,,25/03/2022-00:44:08.584
ApplicationDecision,KCEK4405514654,1063.031878,0,0,novice,ACCEPTED,25/03/2022-01:14:08.584
LoanApplicationReceived,SFFS7392711334,1169.23213,0,0,,,25/03/2022-00:48:08.595
ApplicationDecision,SFFS7392711334,1169.23213,0,0,novice,ACCEPTED,25/03/2022-01:17:08.595
VerifiedAmount,SFFS7392711334,1169.23213,0,0,,,25/03/2022-00:51:08.595
CreditCheck,SFFS7392711334,1169.23213,791.95634,0,,,25/03/2022-01:03:08.595
VerifiedCreditCheck,SFFS7392711334,1169.23213,791.95634,0,novice,,25/03/2022-01:03:08.595
LoanApplicationSubmitted,SFFS7392711334,1169.23213,0,0,,,25/03/2022-00:46:08.595
NoviceAgentDecision,SFFS7392711334,1169.23213,0,0,novice,ACCEPTED,25/03/2022-01:12:08.595
SkilledAgentDecision,LFHZ7895479574,828.0968118,0,0,skilled,REJECTED,25/03/2022-01:21:08.623
VerifiedRiskAssesment,LFHZ7895479574,828.0968118,0,0.7204405,skilled,,25/03/2022-01:08:08.623
LoanApplicationReceived,LFHZ7895479574,828.0968118,0,0,,,25/03/2022-00:53:08.623
LoanApplicationSubmitted,LFHZ7895479574,828.0968118,0,0,,,25/03/2022-00:51:08.623
RiskAssesment,LFHZ7895479574,828.0968118,0,0.7204405,,,25/03/2022-01:08:08.623
VerifiedAmount,LFHZ7895479574,828.0968118,0,0,,,25/03/2022-00:56:08.623
ApplicationDecision,LFHZ7895479574,828.0968118,0,0,skilled,REJECTED,25/03/2022-01:24:08.623
LoanApplicationReceived,DBRW3916011031,1070.109196,0,0,,,25/03/2022-00:59:08.639
VerifiedAmount,DBRW3916011031,1070.109196,0,0,,,25/03/2022-01:04:08.639
NoviceAgentDecision,DBRW3916011031,1070.109196,0,0,novice,ACCEPTED,25/03/2022-01:24:08.639
CreditCheck,DBRW3916011031,1070.109196,704.2343657,0,,,25/03/2022-01:13:08.639
VerifiedCreditCheck,DBRW3916011031,1070.109196,704.2343657,0,novice,,25/03/2022-01:13:08.639
LoanApplicationSubmitted,DBRW3916011031,1070.109196,0,0,,,25/03/2022-00:55:08.639
ApplicationDecision,DBRW3916011031,1070.109196,0,0,novice,ACCEPTED,25/03/2022-01:25:08.639
VerifiedRiskAssesment,XCCL9256621015,737.5433178,0,0.685462694,skilled,,25/03/2022-01:21:08.643
LoanApplicationReceived,XCCL9256621015,737.5433178,0,0,,,25/03/2022-01:10:08.643
LoanApplicationSubmitted,XCCL9256621015,737.5433178,0,0,,,25/03/2022-01:03:08.643
ApplicationDecision,XCCL9256621015,737.5433178,0,0,skilled,REJECTED,25/03/2022-01:31:08.643
SkilledAgentDecision,XCCL9256621015,737.5433178,0,0,skilled,REJECTED,25/03/2022-01:28:08.643
RiskAssesment,XCCL9256621015,737.5433178,0,0.685462694,,,25/03/2022-01:21:08.643
VerifiedAmount,XCCL9256621015,737.5433178,0,0,,,25/03/2022-01:15:08.643
VerifiedRiskAssesment,LDDN7314236323,992.2608981,0,0.611246014,skilled,,25/03/2022-01:32:08.649
LoanApplicationReceived,LDDN7314236323,992.2608981,0,0,,,25/03/2022-01:19:08.649
RiskAssesment,LDDN7314236323,992.2608981,0,0.611246014,,,25/03/2022-01:32:08.649
SkilledAgentDecision,LDDN7314236323,992.2608981,0,0,skilled,REJECTED,25/03/2022-01:41:08.649
ApplicationDecision,LDDN7314236323,992.2608981,0,0,skilled,REJECTED,25/03/2022-01:47:08.649
VerifiedAmount,LDDN7314236323,992.2608981,0,0,,,25/03/2022-01:25:08.649
LoanApplicationSubmitted,LDDN7314236323,992.2608981,0,0,,,25/03/2022-01:14:08.649
VerifiedRiskAssesment,YFRX7310161012,676.8455291,0,0.820800242,skilled,,25/03/2022-01:42:08.654
LoanApplicationReceived,YFRX7310161012,676.8455291,0,0,,,25/03/2022-01:31:08.654
SkilledAgentDecision,YFRX7310161012,676.8455291,0,0,skilled,REJECTED,25/03/2022-01:52:08.654
ApplicationDecision,YFRX7310161012,676.8455291,0,0,skilled,REJECTED,25/03/2022-01:59:08.654
RiskAssesment,YFRX7310161012,676.8455291,0,0.820800242,,,25/03/2022-01:42:08.654
VerifiedAmount,YFRX7310161012,676.8455291,0,0,,,25/03/2022-01:31:08.654
LoanApplicationSubmitted,YFRX7310161012,676.8455291,0,0,,,25/03/2022-01:23:08.654
CreditCheck,YIBB6289479923,1224.283542,624.1760778,0,,,25/03/2022-01:46:08.657
SkilledAgentDecision,YIBB6289479923,1224.283542,0,0,skilled,REJECTED,25/03/2022-01:58:08.657
VerifiedCreditCheck,YIBB6289479923,1224.283542,624.1760778,0,skilled,,25/03/2022-01:46:08.657
LoanApplicationSubmitted,YIBB6289479923,1224.283542,0,0,,,25/03/2022-01:27:08.657
VerifiedAmount,YIBB6289479923,1224.283542,0,0,,,25/03/2022-01:37:08.657
ApplicationDecision,YIBB6289479923,1224.283542,0,0,skilled,REJECTED,25/03/2022-03:03:08.657
LoanApplicationReceived,YIBB6289479923,1224.283542,0,0,,,25/03/2022-01:32:08.657
LoanApplicationReceived,VGRC3497276006,1081.780108,0,0,,,25/03/2022-01:34:08.673
CreditCheck,VGRC3497276006,1081.780108,1059.583873,0,,,25/03/2022-01:50:08.673
NoviceAgentDecision,VGRC3497276006,1081.780108,0,0,novice,ACCEPTED,25/03/2022-03:08:08.673
VerifiedCreditCheck,VGRC3497276006,1081.780108,1059.583873,0,novice,,25/03/2022-01:50:08.673
ApplicationDecision,VGRC3497276006,1081.780108,0,0,novice,ACCEPTED,25/03/2022-03:12:08.673
LoanApplicationSubmitted,VGRC3497276006,1081.780108,0,0,,,25/03/2022-01:32:08.673
VerifiedAmount,VGRC3497276006,1081.780108,0,0,,,25/03/2022-01:40:08.673
VerifiedRiskAssesment,AEAC7890968740,995.0766088,0,0.554907731,novice,,25/03/2022-01:48:08.678
RiskAssesment,AEAC7890968740,995.0766088,0,0.554907731,,,25/03/2022-01:48:08.678
LoanApplicationReceived,AEAC7890968740,995.0766088,0,0,,,25/03/2022-01:40:08.678
ApplicationDecision,AEAC7890968740,995.0766088,0,0,novice,ACCEPTED,25/03/2022-03:02:08.678
NoviceAgentDecision,AEAC7890968740,995.0766088,0,0,novice,ACCEPTED,25/03/2022-03:00:08.678
ApplicationDecision,JBMQ5975773091,844.9676762,0,0,novice,ACCEPTED,25/03/2022-03:18:08.681
LoanApplicationReceived,JBMQ5975773091,844.9676762,0,0,,,25/03/2022-01:46:08.681
RiskAssesment,JBMQ5975773091,844.9676762,0,0.456145107,,,25/03/2022-03:04:08.681
VerifiedRiskAssesment,JBMQ5975773091,844.9676762,0,0.456145107,novice,,25/03/2022-03:04:08.681
LoanApplicationReceived,JMUN1996322933,1254.751186,0,0,,,25/03/2022-01:59:08.685
ApplicationDecision,JMUN1996322933,1254.751186,0,0,skilled,REJECTED,25/03/2022-03:34:08.685
SkilledAgentDecision,JMUN1996322933,1254.751186,0,0,skilled,REJECTED,25/03/2022-03:27:08.685
LoanApplicationReceived,MJKP3716657701,1393.42035,0,0,,,25/03/2022-03:04:08.688
VerifiedCreditCheck,JMUN1996322933,1254.751186,197.0150751,0,skilled,,25/03/2022-03:18:08.685
ApplicationDecision,MJKP3716657701,1393.42035,0,0,novice,ACCEPTED,25/03/2022-03:36:08.688
VerifiedCreditCheck,MJKP3716657701,1393.42035,862.925003,0,novice,,25/03/2022-03:19:08.688
NoviceAgentDecision,MJKP3716657701,1393.42035,0,0,novice,ACCEPTED,25/03/2022-03:26:08.688
VerifiedAmount,AEAC7890968740,995.0766088,0,0,,,25/03/2022-01:40:08.678
VerifiedAmount,JBMQ5975773091,844.9676762,0,0,,,25/03/2022-01:50:08.681
VerifiedAmount,JMUN1996322933,1254.751186,0,0,,,25/03/2022-03:08:08.685
VerifiedAmount,MJKP3716657701,1393.42035,0,0,,,25/03/2022-03:10:08.688
LoanApplicationSubmitted,AEAC7890968740,995.0766088,0,0,,,25/03/2022-01:38:08.678
CreditCheck,JMUN1996322933,1254.751186,197.0150751,0,,,25/03/2022-03:18:08.685
LoanApplicationSubmitted,JMUN1996322933,1254.751186,0,0,,,25/03/2022-01:50:08.685
CreditCheck,MJKP3716657701,1393.42035,862.925003,0,,,25/03/2022-03:19:08.688
NoviceAgentDecision,JBMQ5975773091,844.9676762,0,0,novice,ACCEPTED,25/03/2022-03:14:08.681
LoanApplicationSubmitted,JBMQ5975773091,844.9676762,0,0,,,25/03/2022-01:43:08.681
LoanApplicationSubmitted,MJKP3716657701,1393.42035,0,0,,,25/03/2022-01:59:08.688
LoanApplicationReceived,FTCQ9882622819,628.4036271,0,0,,,25/03/2022-03:07:08.692
ApplicationDecision,FTCQ9882622819,628.4036271,0,0,skilled,REJECTED,25/03/2022-03:36:08.692
VerifiedRiskAssesment,FTCQ9882622819,628.4036271,0,0.686761581,skilled,,25/03/2022-03:25:08.692
SkilledAgentDecision,FTCQ9882622819,628.4036271,0,0,skilled,REJECTED,25/03/2022-03:33:08.692
RiskAssesment,FTCQ9882622819,628.4036271,0,0.686761581,,,25/03/2022-03:25:08.692
LoanApplicationReceived,KKAP4044215007,1247.232806,0,0,,,25/03/2022-03:17:08.715
ApplicationDecision,KKAP4044215007,1247.232806,0,0,skilled,REJECTED,25/03/2022-03:45:08.715
SkilledAgentDecision,KKAP4044215007,1247.232806,0,0,skilled,REJECTED,25/03/2022-03:34:08.715
ApplicationDecision,HGQW5648496609,1325.530151,0,0,skilled,ACCEPTED,25/03/2022-04:00:08.721
SkilledAgentDecision,HGQW5648496609,1325.530151,0,0,skilled,ACCEPTED,25/03/2022-03:58:08.721
LoanApplicationSubmitted,FTCQ9882622819,628.4036271,0,0,,,25/03/2022-03:02:08.692
VerifiedAmount,FTCQ9882622819,628.4036271,0,0,,,25/03/2022-03:13:08.692
CreditCheck,KKAP4044215007,1247.232806,650.5967018,0,,,25/03/2022-03:26:08.715
VerifiedCreditCheck,KKAP4044215007,1247.232806,650.5967018,0,skilled,,25/03/2022-03:26:08.715
ApplicationDecision,KFAM4967038732,1067.602339,0,0,skilled,REJECTED,25/03/2022-04:09:08.726
SkilledAgentDecision,KFAM4967038732,1067.602339,0,0,skilled,REJECTED,25/03/2022-04:03:08.726
VerifiedCreditCheck,HGQW5648496609,1325.530151,675.8221379,0,skilled,,25/03/2022-03:44:08.721
VerifiedCreditCheck,KFAM4967038732,1067.602339,647.8878819,0,skilled,,25/03/2022-03:53:08.726
LoanApplicationSubmitted,KKAP4044215007,1247.232806,0,0,,,25/03/2022-03:11:08.715
LoanApplicationSubmitted,HGQW5648496609,1325.530151,0,0,,,25/03/2022-03:19:08.721
LoanApplicationSubmitted,KFAM4967038732,1067.602339,0,0,,,25/03/2022-03:25:08.726
VerifiedAmount,KKAP4044215007,1247.232806,0,0,,,25/03/2022-03:21:08.715
VerifiedAmount,KFAM4967038732,1067.602339,0,0,,,25/03/2022-03:41:08.726
LoanApplicationReceived,KFAM4967038732,1067.602339,0,0,,,25/03/2022-03:32:08.726
ApplicationDecision,SPCV8745634899,760.1463935,0,0,novice,ACCEPTED,25/03/2022-04:13:08.733
VerifiedRiskAssesment,SPCV8745634899,760.1463935,0,0.426631252,novice,,25/03/2022-04:06:08.733
CreditCheck,KFAM4967038732,1067.602339,647.8878819,0,,,25/03/2022-03:53:08.726
NoviceAgentDecision,SPCV8745634899,760.1463935,0,0,novice,ACCEPTED,25/03/2022-04:09:08.733
VerifiedAmount,HGQW5648496609,1325.530151,0,0,,,25/03/2022-03:32:08.721
LoanApplicationReceived,HGQW5648496609,1325.530151,0,0,,,25/03/2022-03:30:08.721
LoanApplicationReceived,SPCV8745634899,760.1463935,0,0,,,25/03/2022-03:45:08.733
CreditCheck,HGQW5648496609,1325.530151,675.8221379,0,,,25/03/2022-03:44:08.721
RiskAssesment,SPCV8745634899,760.1463935,0,0.426631252,,,25/03/2022-04:06:08.733
VerifiedAmount,SPCV8745634899,760.1463935,0,0,,,25/03/2022-03:55:08.733
LoanApplicationSubmitted,SPCV8745634899,760.1463935,0,0,,,25/03/2022-03:36:08.733
CreditCheck,LWBS4842728701,1172.669064,673.1502871,0,,,25/03/2022-04:11:08.746
VerifiedAmount,LWBS4842728701,1172.669064,0,0,,,25/03/2022-03:59:08.746
LoanApplicationReceived,LWBS4842728701,1172.669064,0,0,,,25/03/2022-03:50:08.746
SkilledAgentDecision,LWBS4842728701,1172.669064,0,0,skilled,ACCEPTED,25/03/2022-04:21:08.746
LoanApplicationSubmitted,LWBS4842728701,1172.669064,0,0,,,25/03/2022-03:44:08.746
VerifiedCreditCheck,LWBS4842728701,1172.669064,673.1502871,0,skilled,,25/03/2022-04:11:08.746
ApplicationDecision,LWBS4842728701,1172.669064,0,0,skilled,ACCEPTED,25/03/2022-04:22:08.746
ApplicationDecision,HCWG4577354504,963.8159396,0,0,skilled,REJECTED,25/03/2022-04:27:08.756
LoanApplicationReceived,HCWG4577354504,963.8159396,0,0,,,25/03/2022-04:02:08.756
RiskAssesment,HCWG4577354504,963.8159396,0,0.963238396,,,25/03/2022-04:11:08.756
VerifiedAmount,HCWG4577354504,963.8159396,0,0,,,25/03/2022-04:06:08.756
LoanApplicationSubmitted,HCWG4577354504,963.8159396,0,0,,,25/03/2022-03:54:08.756
SkilledAgentDecision,HCWG4577354504,963.8159396,0,0,skilled,REJECTED,25/03/2022-04:22:08.756
VerifiedRiskAssesment,HCWG4577354504,963.8159396,0,0.963238396,skilled,,25/03/2022-04:11:08.756
LoanApplicationReceived,MYUF3024015566,879.2158744,0,0,,,25/03/2022-04:05:08.763
LoanApplicationSubmitted,MYUF3024015566,879.2158744,0,0,,,25/03/2022-03:59:08.763
VerifiedAmount,MYUF3024015566,879.2158744,0,0,,,25/03/2022-04:10:08.763
ApplicationDecision,MYUF3024015566,879.2158744,0,0,novice,ACCEPTED,25/03/2022-04:37:08.763
NoviceAgentDecision,MYUF3024015566,879.2158744,0,0,novice,ACCEPTED,25/03/2022-04:35:08.763
LoanApplicationReceived,PCPS1401211067,753.9883729,0,0,,,25/03/2022-04:13:08.826
ApplicationDecision,PCPS1401211067,753.9883729,0,0,skilled,REJECTED,25/03/2022-04:39:08.826
SkilledAgentDecision,PCPS1401211067,753.9883729,0,0,skilled,REJECTED,25/03/2022-04:36:08.826
RiskAssesment,PCPS1401211067,753.9883729,0,0.737917078,,,25/03/2022-04:26:08.826
RiskAssesment,MYUF3024015566,879.2158744,0,0.498897404,,,25/03/2022-04:29:08.763
VerifiedAmount,PCPS1401211067,753.9883729,0,0,,,25/03/2022-04:19:08.826
VerifiedRiskAssesment,MYUF3024015566,879.2158744,0,0.498897404,novice,,25/03/2022-04:29:08.763
VerifiedRiskAssesment,PCPS1401211067,753.9883729,0,0.737917078,skilled,,25/03/2022-04:26:08.826
LoanApplicationSubmitted,PCPS1401211067,753.9883729,0,0,,,25/03/2022-04:10:08.826
LoanApplicationReceived,PCEM4889116123,1110.107499,0,0,,,25/03/2022-04:16:08.852
ApplicationDecision,PCEM4889116123,1110.107499,0,0,novice,ACCEPTED,25/03/2022-04:53:08.852
NoviceAgentDecision,PCEM4889116123,1110.107499,0,0,novice,ACCEPTED,25/03/2022-04:48:08.852
CreditCheck,PCEM4889116123,1110.107499,709.369241,0,,,25/03/2022-04:34:08.852
ApplicationDecision,VGXA6926246215,1158.561373,0,0,novice,ACCEPTED,25/03/2022-05:01:08.856
VerifiedCreditCheck,PCEM4889116123,1110.107499,709.369241,0,novice,,25/03/2022-04:34:08.852
VerifiedCreditCheck,VGXA6926246215,1158.561373,758.1575893,0,novice,,25/03/2022-04:40:08.856
LoanApplicationReceived,VGXA6926246215,1158.561373,0,0,,,25/03/2022-04:23:08.856
NoviceAgentDecision,VGXA6926246215,1158.561373,0,0,novice,ACCEPTED,25/03/2022-04:54:08.856
CreditCheck,VGXA6926246215,1158.561373,758.1575893,0,,,25/03/2022-04:40:08.856
ApplicationDecision,OAXF3856976288,875.2938541,0,0,novice,ACCEPTED,25/03/2022-05:01:08.864
LoanApplicationReceived,OAXF3856976288,875.2938541,0,0,,,25/03/2022-04:29:08.864
RiskAssesment,OAXF3856976288,875.2938541,0,0.572744221,,,25/03/2022-04:42:08.864
VerifiedRiskAssesment,OAXF3856976288,875.2938541,0,0.572744221,novice,,25/03/2022-04:42:08.864
NoviceAgentDecision,OAXF3856976288,875.2938541,0,0,novice,ACCEPTED,25/03/2022-04:58:08.864
VerifiedAmount,VGXA6926246215,1158.561373,0,0,,,25/03/2022-04:27:08.856
VerifiedAmount,OAXF3856976288,875.2938541,0,0,,,25/03/2022-04:34:08.864
LoanApplicationReceived,AABW6999038461,1104.115267,0,0,,,25/03/2022-04:39:08.871
ApplicationDecision,AABW6999038461,1104.115267,0,0,novice,ACCEPTED,25/03/2022-05:06:08.871
NoviceAgentDecision,AABW6999038461,1104.115267,0,0,novice,ACCEPTED,25/03/2022-05:03:08.871
LoanApplicationSubmitted,VGXA6926246215,1158.561373,0,0,,,25/03/2022-04:21:08.856
LoanApplicationSubmitted,PCEM4889116123,1110.107499,0,0,,,25/03/2022-04:12:08.852
LoanApplicationSubmitted,OAXF3856976288,875.2938541,0,0,,,25/03/2022-04:25:08.864
LoanApplicationSubmitted,AABW6999038461,1104.115267,0,0,,,25/03/2022-04:34:08.871
LoanApplicationReceived,NDSY7810419666,771.1317221,0,0,,,25/03/2022-04:49:08.885
ApplicationDecision,NDSY7810419666,771.1317221,0,0,novice,ACCEPTED,25/03/2022-05:28:08.885
VerifiedRiskAssesment,NDSY7810419666,771.1317221,0,0.551350228,novice,,25/03/2022-05:11:08.885
RiskAssesment,NDSY7810419666,771.1317221,0,0.551350228,,,25/03/2022-05:11:08.885
NoviceAgentDecision,NDSY7810419666,771.1317221,0,0,novice,ACCEPTED,25/03/2022-05:24:08.885
LoanApplicationReceived,DNJE5429586228,1160.372206,0,0,,,25/03/2022-05:00:08.891
ApplicationDecision,DNJE5429586228,1160.372206,0,0,skilled,REJECTED,25/03/2022-05:36:08.891
SkilledAgentDecision,DNJE5429586228,1160.372206,0,0,skilled,REJECTED,25/03/2022-05:29:08.891
LoanApplicationReceived,NJSS5584860542,1009.31346,0,0,,,25/03/2022-05:13:08.893
ApplicationDecision,NJSS5584860542,1009.31346,0,0,novice,ACCEPTED,25/03/2022-05:36:08.893
CreditCheck,AABW6999038461,1104.115267,734.8108932,0,,,25/03/2022-04:49:08.871
NoviceAgentDecision,NJSS5584860542,1009.31346,0,0,novice,ACCEPTED,25/03/2022-05:29:08.893
CreditCheck,DNJE5429586228,1160.372206,647.7596161,0,,,25/03/2022-05:14:08.891
VerifiedCreditCheck,AABW6999038461,1104.115267,734.8108932,0,novice,,25/03/2022-04:49:08.871
LoanApplicationReceived,HZST1720598885,962.6860456,0,0,,,25/03/2022-05:17:08.897
ApplicationDecision,HZST1720598885,962.6860456,0,0,novice,ACCEPTED,25/03/2022-05:34:08.897
VerifiedRiskAssesment,HZST1720598885,962.6860456,0,0.437405979,novice,,25/03/2022-05:25:08.897
CreditCheck,NJSS5584860542,1009.31346,872.6526798,0,,,25/03/2022-05:22:08.893
RiskAssesment,HZST1720598885,962.6860456,0,0.437405979,,,25/03/2022-05:25:08.897
VerifiedCreditCheck,DNJE5429586228,1160.372206,647.7596161,0,skilled,,25/03/2022-05:14:08.891
NoviceAgentDecision,HZST1720598885,962.6860456,0,0,novice,ACCEPTED,25/03/2022-05:33:08.897
LoanApplicationReceived,RYRF7667745205,979.6508255,0,0,,,25/03/2022-05:21:08.915
VerifiedRiskAssesment,RYRF7667745205,979.6508255,0,0.275959588,novice,,25/03/2022-05:35:08.915
VerifiedCreditCheck,NJSS5584860542,1009.31346,872.6526798,0,novice,,25/03/2022-05:22:08.893
ApplicationDecision,RYRF7667745205,979.6508255,0,0,novice,ACCEPTED,25/03/2022-05:52:08.915
VerifiedAmount,PCEM4889116123,1110.107499,0,0,,,25/03/2022-04:20:08.852
LoanApplicationReceived,ZVPO8946838913,1173.777231,0,0,,,25/03/2022-05:30:08.918
VerifiedAmount,AABW6999038461,1104.115267,0,0,,,25/03/2022-04:42:08.871
VerifiedAmount,NDSY7810419666,771.1317221,0,0,,,25/03/2022-04:59:08.885
LoanApplicationReceived,EJAC6631988823,1150.082328,0,0,,,25/03/2022-05:30:08.921
LoanApplicationSubmitted,RYRF7667745205,979.6508255,0,0,,,25/03/2022-05:17:08.915
LoanApplicationReceived,MFLZ7080640578,1105.893065,0,0,,,25/03/2022-05:33:08.924
NoviceAgentDecision,RYRF7667745205,979.6508255,0,0,novice,ACCEPTED,25/03/2022-05:46:08.915
VerifiedCreditCheck,MFLZ7080640578,1105.893065,455.2240699,0,skilled,,25/03/2022-05:44:08.924
CreditCheck,EJAC6631988823,1150.082328,646.5991641,0,,,25/03/2022-05:47:08.921
LoanApplicationSubmitted,NDSY7810419666,771.1317221,0,0,,,25/03/2022-04:43:08.885
LoanApplicationSubmitted,DNJE5429586228,1160.372206,0,0,,,25/03/2022-04:54:08.891
LoanApplicationSubmitted,NJSS5584860542,1009.31346,0,0,,,25/03/2022-05:07:08.893
LoanApplicationSubmitted,HZST1720598885,962.6860456,0,0,,,25/03/2022-05:12:08.897
VerifiedAmount,DNJE5429586228,1160.372206,0,0,,,25/03/2022-05:03:08.891
VerifiedAmount,RYRF7667745205,979.6508255,0,0,,,25/03/2022-05:25:08.915
RiskAssesment,RYRF7667745205,979.6508255,0,0.275959588,,,25/03/2022-05:35:08.915
LoanApplicationSubmitted,ZVPO8946838913,1173.777231,0,0,,,25/03/2022-05:23:08.918
VerifiedAmount,MFLZ7080640578,1105.893065,0,0,,,25/03/2022-05:35:08.924
SkilledAgentDecision,EJAC6631988823,1150.082328,0,0,skilled,REJECTED,25/03/2022-06:00:08.921
VerifiedCreditCheck,ZVPO8946838913,1173.777231,801.0107505,0,novice,,25/03/2022-05:43:08.918
