2014-04-03,05:34:45,0024a4dc00003355,fast_bis,39.03,8,\N,44
2014-04-03,05:34:45,0024a4dc000021d1,slow,10.42,7,\N,68
2014-04-03,05:34:45,0024a4dc000021d1,fast,14.99,8,\N,74
2014-04-03,05:34:45,0024a4dc000021d1,offramp,3.75,2,\N,60
2014-04-03,05:34:45,0024a4dc0000343f,slow,18.52,7,\N,66
2014-04-03,05:34:45,0024a4dc0000343f,fast,16.25,10,\N,76
2014-04-03,05:34:45,0024a4dc0000343f,onramp,2.01,1,\N,80
2014-04-03,05:34:45,0024a4dc00001b5c,,3.59,1,\N,-1
2014-04-03,05:34:45,0024a4dc000025ea,slow,3.85,3,\N,78
2014-04-03,05:34:45,0024a4dc000025ea,fast,3.83,3,\N,86
2014-04-03,05:34:45,0024a4dc000025ea,offramp,0.00,0,\N,-1
2014-04-03,05:34:45,0024a4dc00001c99,queue,0.00,0,\N,-1
2014-04-03,05:34:45,0024a4dc000013c6,slow,6.90,5,\N,66
2014-04-03,05:34:45,0024a4dc000013c6,fast,6.09,4,\N,82
2014-04-03,05:34:45,0024a4dc000013c6,onramp,1.51,1,\N,66
2014-04-03,05:34:45,0024a4dc00003444,slow,6.26,3,\N,-1
2014-04-03,05:34:45,0024a4dc00003444,fast,8.28,7,\N,-1
2014-04-03,05:34:45,0024a4dc00003444,offramp,4.54,3,\N,64
2014-04-03,05:34:45,0024a4dc000025ec,slow,59.52,3,\N,24
2014-04-03,05:34:45,0024a4dc000025ec,fast,5.47,3,\N,50
2014-04-03,05:34:45,0024a4dc000025ec,onramp,0.00,0,\N,-1
2014-04-03,05:34:45,0024a4dc0000343e,middle,7.28,3,\N,52
2014-04-03,05:34:45,0024a4dc0000343e,right,38.71,4,\N,24
2014-04-03,05:34:45,0024a4dc0000343e,left,5.00,3,\N,66
2014-04-03,05:35:00,0024a4dc00003356,slow,7.76,4,\N,64
2014-04-03,05:35:00,0024a4dc00003356,fast,12.71,8,\N,76
2014-04-03,05:35:00,0024a4dc00003356,onramp,2.53,1,\N,60
2014-04-03,05:35:00,0024a4dc00003354,slow,1.56,1,\N,76
2014-04-03,05:35:00,0024a4dc00003354,fast,22.08,13,\N,78
2014-04-03,05:35:00,0024a4dc00003354,onramp,19.38,7,\N,70
2014-04-03,05:35:00,0024a4dc0000343c,slow,10.34,6,\N,86
2014-04-03,05:35:00,0024a4dc0000343c,fast,8.65,6,\N,100
2014-04-03,05:35:00,0024a4dc0000343b,onramp,5.89,2,\N,-1
2014-04-03,05:35:00,0024a4dc0000343b,offramp,1.56,1,\N,60
2014-04-03,05:35:00,0024a4dc0000343b,slow_entry,17.99,9,\N,68
2014-04-03,05:35:00,0024a4dc0000343b,fast_entry,21.69,11,\N,78
2014-04-03,05:35:00,0024a4dc0000343b,slow_exit,10.89,8,\N,90
2014-04-03,05:35:00,0024a4dc0000343b,fast_exit,13.18,7,\N,88
2014-04-03,05:35:00,0024a4dc00003445,onramp,0.00,0,\N,-1
2014-04-03,05:35:00,0024a4dc00003445,offramp,5.39,2,\N,62
2014-04-03,05:35:00,0024a4dc00003445,slow_entry,26.17,6,\N,30
2014-04-03,05:35:00,0024a4dc00003445,fast_entry,35.92,8,\N,30
2014-04-03,05:35:00,0024a4dc00003445,slow_exit,16.02,4,\N,34
2014-04-03,05:35:00,0024a4dc00003445,fast_exit,66.17,3,\N,10
2014-04-03,05:35:00,0024a4dc00001b67,slow,45.58,5,\N,20
2014-04-03,05:35:00,0024a4dc00001b67,fast,9.75,3,\N,44
2014-04-03,05:35:00,0024a4dc00001b67,onramp,69.92,2,\N,24
2014-04-03,05:35:00,0024a4dc00001b67,middle,0.00,0,\N,-1
2014-04-03,05:35:00,0024a4dc00003357,slow,38.13,7,\N,28
2014-04-03,05:35:00,0024a4dc00003357,fast,16.54,6,\N,48
2014-04-03,05:35:00,0024a4dc00000ddd,slow,36.15,5,\N,32
2014-04-03,05:35:00,0024a4dc00000ddd,fast,24.92,8,\N,40
2014-04-03,05:35:00,0024a4dc00000ddd,offramp,5.57,1,\N,62
2014-04-03,05:35:00,0024a4dc00000ddd,queue,13.67,3,\N,36
2014-04-03,05:35:00,0024a4dc00003355,slow,24.10,4,\N,22
2014-04-03,05:35:00,0024a4dc00003355,fast,29.09,6,\N,28
2014-04-03,05:35:00,0024a4dc00003355,onramp,8.54,3,\N,38
2014-04-03,05:35:00,0024a4dc00003355,slow_bis,33.80,9,\N,40
2014-04-03,05:35:00,0024a4dc00003355,fast_bis,28.47,11,\N,46
2014-04-03,05:35:00,0024a4dc000021d1,slow,16.15,6,\N,62
2014-04-03,05:35:00,0024a4dc000021d1,fast,12.21,9,\N,74
2014-04-03,05:35:00,0024a4dc000021d1,offramp,4.66,1,\N,64
2014-04-03,05:35:00,0024a4dc0000343f,slow,14.95,6,\N,60
2014-04-03,05:35:00,0024a4dc0000343f,fast,12.16,8,\N,78
2014-04-03,05:35:00,0024a4dc0000343f,onramp,7.92,5,\N,66
2014-04-03,05:35:00,0024a4dc00001b5c,,2.81,2,\N,-1
2014-04-03,05:35:00,0024a4dc000025ea,slow,13.46,6,\N,72
2014-04-03,05:35:00,0024a4dc000025ea,fast,13.72,10,\N,86
2014-04-03,05:35:00,0024a4dc000025ea,offramp,9.48,5,\N,72
2014-04-03,05:35:00,0024a4dc00001c99,queue,2.19,1,\N,-1
2014-04-03,05:35:00,0024a4dc000013c6,slow,17.27,8,\N,64
2014-04-03,05:35:00,0024a4dc000013c6,fast,20.81,11,\N,74
2014-04-03,05:35:00,0024a4dc000013c6,onramp,4.48,2,\N,68
2014-04-03,05:35:00,0024a4dc00003444,slow,11.85,3,\N,-1
2014-04-03,05:35:00,0024a4dc00003444,fast,8.78,4,\N,-1
2014-04-03,05:35:00,0024a4dc00003444,offramp,8.44,5,\N,64
2014-04-03,05:35:00,0024a4dc000025ec,slow,68.49,2,\N,6
2014-04-03,05:35:00,0024a4dc000025ec,fast,25.08,7,\N,36
2014-04-03,05:35:00,0024a4dc000025ec,onramp,6.80,0,\N,-1
2014-04-03,05:35:00,0024a4dc0000343e,middle,8.19,3,\N,56
2014-04-03,05:35:00,0024a4dc0000343e,right,32.68,7,\N,26
2014-04-03,05:35:00,0024a4dc0000343e,left,2.36,1,\N,64
2014-04-03,05:35:15,0024a4dc00003356,slow,5.77,4,\N,62
2014-04-03,05:35:15,0024a4dc00003356,fast,14.14,9,\N,74
2014-04-03,05:35:15,0024a4dc00003356,onramp,5.39,3,\N,66
2014-04-03,05:35:15,0024a4dc00003354,slow,0.00,0,\N,-1
2014-04-03,05:35:15,0024a4dc00003354,fast,12.60,9,\N,86
2014-04-03,05:35:15,0024a4dc00003354,onramp,11.93,6,\N,70
2014-04-03,05:35:15,0024a4dc0000343c,slow,14.30,10,\N,86
2014-04-03,05:35:15,0024a4dc0000343c,fast,19.66,14,\N,88
2014-04-03,05:35:15,0024a4dc0000343b,onramp,0.00,0,\N,-1
2014-04-03,05:35:15,0024a4dc0000343b,offramp,2.11,1,\N,74
2014-04-03,05:35:15,0024a4dc0000343b,slow_entry,4.64,3,\N,74
2014-04-03,05:35:15,0024a4dc0000343b,fast_entry,8.31,5,\N,78
2014-04-03,05:35:15,0024a4dc0000343b,slow_exit,3.96,3,\N,94
2014-04-03,05:35:15,0024a4dc0000343b,fast_exit,7.92,5,\N,88
2014-04-03,05:35:15,0024a4dc00003445,onramp,2.86,1,\N,40
2014-04-03,05:35:15,0024a4dc00003445,offramp,7.94,3,\N,46
2014-04-03,05:35:15,0024a4dc00003445,slow_entry,19.51,6,\N,40
2014-04-03,05:35:15,0024a4dc00003445,fast_entry,21.07,7,\N,44
2014-04-03,05:35:15,0024a4dc00003445,slow_exit,23.10,5,\N,32
2014-04-03,05:35:15,0024a4dc00003445,fast_exit,46.73,4,\N,16
2014-04-03,05:35:15,0024a4dc00003357,slow,34.38,9,\N,30
2014-04-03,05:35:15,0024a4dc00003357,fast,23.65,7,\N,46
2014-04-03,05:35:15,0024a4dc00000ddd,slow,31.98,5,\N,38
2014-04-03,05:35:15,0024a4dc00000ddd,fast,24.05,7,\N,38
2014-04-03,05:35:15,0024a4dc00000ddd,offramp,7.99,3,\N,50
2014-04-03,05:35:15,0024a4dc00000ddd,queue,2.27,1,\N,36
2014-04-03,05:35:15,0024a4dc00003355,slow,22.98,6,\N,34
2014-04-03,05:35:15,0024a4dc00003355,fast,30.92,9,\N,34
2014-04-03,05:35:15,0024a4dc00003355,onramp,19.51,5,\N,42
2014-04-03,05:35:15,0024a4dc00003355,slow_bis,22.01,7,\N,38
2014-04-03,05:35:15,0024a4dc00003355,fast_bis,25.05,7,\N,48
2014-04-03,05:35:15,0024a4dc000021d1,slow,12.71,7,\N,60
2014-04-03,05:35:15,0024a4dc000021d1,fast,17.81,10,\N,74
2014-04-03,05:35:15,0024a4dc000021d1,offramp,3.36,2,\N,60
2014-04-03,05:35:15,0024a4dc0000343f,slow,20.57,9,\N,58
2014-04-03,05:35:15,0024a4dc0000343f,fast,8.29,6,\N,88
2014-04-03,05:35:15,0024a4dc0000343f,onramp,4.45,2,\N,70
2014-04-03,05:35:15,0024a4dc00001b5c,,4.11,2,\N,-1
2014-04-03,05:35:15,0024a4dc000025ea,slow,12.84,6,\N,74
2014-04-03,05:35:15,0024a4dc000025ea,fast,16.48,9,\N,78
2014-04-03,05:35:15,0024a4dc000025ea,offramp,1.25,1,\N,-1
2014-04-03,05:35:15,0024a4dc00001c99,queue,18.85,5,\N,-1
2014-04-03,05:35:15,0024a4dc000013c6,slow,5.89,4,\N,80
2014-04-03,05:35:15,0024a4dc000013c6,fast,8.41,6,\N,68
2014-04-03,05:35:15,0024a4dc000013c6,onramp,0.00,0,\N,-1
2014-04-03,05:35:15,0024a4dc00003444,slow,4.00,2,\N,-1
2014-04-03,05:35:15,0024a4dc00003444,fast,9.71,6,\N,-1
2014-04-03,05:35:15,0024a4dc00003444,offramp,3.13,2,\N,74
2014-04-03,05:35:15,0024a4dc000025ec,slow,44.14,1,\N,-1
2014-04-03,05:35:15,0024a4dc000025ec,fast,13.65,6,\N,52
2014-04-03,05:35:15,0024a4dc000025ec,onramp,45.96,1,\N,-1
2014-04-03,05:35:15,0024a4dc0000343e,middle,9.45,6,\N,60
2014-04-03,05:35:15,0024a4dc0000343e,right,26.25,6,\N,28
2014-04-03,05:35:15,0024a4dc0000343e,left,14.83,6,\N,60
2014-04-03,05:35:30,0024a4dc00003356,slow,10.53,7,\N,68
2014-04-03,05:35:30,0024a4dc00003356,fast,15.05,8,\N,74
2014-04-03,05:35:30,0024a4dc00003356,onramp,10.34,5,\N,58
2014-04-03,05:35:30,0024a4dc00003354,slow,1.20,1,\N,66
2014-04-03,05:35:30,0024a4dc00003354,fast,9.22,7,\N,90
2014-04-03,05:35:30,0024a4dc00003354,onramp,5.42,3,\N,70
2014-04-03,05:35:30,0024a4dc0000343c,slow,14.45,9,\N,78
2014-04-03,05:35:30,0024a4dc0000343c,fast,16.00,11,\N,88
2014-04-03,05:35:30,0024a4dc0000343b,onramp,0.00,0,\N,-1
2014-04-03,05:35:30,0024a4dc0000343b,offramp,0.00,0,\N,-1
2014-04-03,05:35:30,0024a4dc0000343b,slow_entry,15.08,8,\N,68
2014-04-03,05:35:30,0024a4dc0000343b,fast_entry,12.89,6,\N,76
2014-04-03,05:35:30,0024a4dc0000343b,slow_exit,16.07,10,\N,86
2014-04-03,05:35:30,0024a4dc0000343b,fast_exit,15.34,8,\N,94
2014-04-03,05:35:30,0024a4dc00003445,onramp,6.56,2,\N,46
2014-04-03,05:35:30,0024a4dc00003445,offramp,13.80,4,\N,48
2014-04-03,05:35:30,0024a4dc00003445,slow_entry,16.85,5,\N,40
2014-04-03,05:35:30,0024a4dc00003445,fast_entry,19.00,6,\N,42
2014-04-03,05:35:30,0024a4dc00003445,slow_exit,11.90,4,\N,38
2014-04-03,05:35:30,0024a4dc00003445,fast_exit,25.75,6,\N,32
2014-04-03,05:35:30,0024a4dc00003357,slow,30.31,8,\N,40
2014-04-03,05:35:30,0024a4dc00003357,fast,27.08,9,\N,42
2014-04-03,05:35:30,0024a4dc00000ddd,slow,17.98,5,\N,40
2014-04-03,05:35:30,0024a4dc00000ddd,fast,40.52,9,\N,36
2014-04-03,05:35:30,0024a4dc00000ddd,offramp,12.24,1,\N,54
2014-04-03,05:35:30,0024a4dc00000ddd,queue,6.30,2,\N,40
2014-04-03,05:35:30,0024a4dc00003355,slow,21.05,6,\N,34
2014-04-03,05:35:30,0024a4dc00003355,fast,32.02,9,\N,34
2014-04-03,05:35:30,0024a4dc00003355,onramp,0.55,1,\N,42
2014-04-03,05:35:30,0024a4dc00003355,slow_bis,30.73,8,\N,34
2014-04-03,05:35:30,0024a4dc00003355,fast_bis,23.05,9,\N,44
2014-04-03,05:35:30,0024a4dc000021d1,slow,22.32,4,\N,62
2014-04-03,05:35:30,0024a4dc000021d1,fast,24.57,9,\N,68
2014-04-03,05:35:30,0024a4dc000021d1,offramp,3.23,2,\N,68
2014-04-03,05:35:30,0024a4dc0000343f,slow,18.54,6,\N,64
2014-04-03,05:35:30,0024a4dc0000343f,fast,13.89,9,\N,78
2014-04-03,05:35:30,0024a4dc0000343f,onramp,0.00,0,\N,-1
2014-04-03,05:35:30,0024a4dc00001b5c,,1.82,1,\N,-1
2014-04-03,05:35:30,0024a4dc000025ea,slow,6.02,4,\N,76
2014-04-03,05:35:30,0024a4dc000025ea,fast,18.33,11,\N,80
2014-04-03,05:35:30,0024a4dc000025ea,offramp,3.72,3,\N,72
2014-04-03,05:35:30,0024a4dc00001c99,queue,15.26,5,\N,-1
2014-04-03,05:35:30,0024a4dc000013c6,slow,14.45,7,\N,74
2014-04-03,05:35:30,0024a4dc000013c6,fast,11.12,7,\N,86
2014-04-03,05:35:30,0024a4dc000013c6,onramp,1.17,1,\N,50
2014-04-03,05:35:30,0024a4dc00003444,slow,9.35,3,\N,-1
2014-04-03,05:35:30,0024a4dc00003444,fast,13.28,5,\N,-1
2014-04-03,05:35:30,0024a4dc00003444,offramp,1.59,1,\N,64
2014-04-03,05:35:30,0024a4dc000025ec,slow,33.65,1,\N,14
2014-04-03,05:35:30,0024a4dc000025ec,fast,13.72,5,\N,52
2014-04-03,05:35:30,0024a4dc000025ec,onramp,62.47,5,\N,12
2014-04-03,05:35:30,0024a4dc0000343e,middle,7.58,4,\N,64
2014-04-03,05:35:30,0024a4dc0000343e,right,37.23,8,\N,26
2014-04-03,05:35:30,0024a4dc0000343e,left,1.67,1,\N,58
2014-04-03,05:35:45,0024a4dc00003356,slow,7.24,4,\N,66
2014-04-03,05:35:45,0024a4dc00003356,fast,23.65,13,\N,64
2014-04-03,05:35:45,0024a4dc00003356,onramp,8.59,4,\N,60
2014-04-03,05:35:45,0024a4dc00003354,slow,3.15,2,\N,86
2014-04-03,05:35:45,0024a4dc00003354,fast,16.64,10,\N,86
2014-04-03,05:35:45,0024a4dc00003354,onramp,12.11,8,\N,74
2014-04-03,05:35:45,0024a4dc0000343c,slow,15.81,6,\N,74
2014-04-03,05:35:45,0024a4dc0000343c,fast,17.98,13,\N,84
2014-04-03,05:35:45,0024a4dc0000343b,onramp,0.00,0,\N,-1
2014-04-03,05:35:45,0024a4dc0000343b,offramp,7.29,5,\N,70
2014-04-03,05:35:45,0024a4dc0000343b,slow_entry,18.67,7,\N,56
2014-04-03,05:35:45,0024a4dc0000343b,fast_entry,20.39,10,\N,62
2014-04-03,05:35:45,0024a4dc0000343b,slow_exit,16.22,10,\N,76
2014-04-03,05:35:45,0024a4dc0000343b,fast_exit,7.68,4,\N,98
2014-04-03,05:35:45,0024a4dc00003445,onramp,23.23,3,\N,38
2014-04-03,05:35:45,0024a4dc00003445,offramp,7.27,2,\N,42
2014-04-03,05:35:45,0024a4dc00003445,slow_entry,29.19,4,\N,34
2014-04-03,05:35:45,0024a4dc00003445,fast_entry,31.84,6,\N,28
2014-04-03,05:35:45,0024a4dc00003445,slow_exit,12.19,5,\N,52
2014-04-03,05:35:45,0024a4dc00003445,fast_exit,22.71,7,\N,38
2014-04-03,05:35:45,0024a4dc00003357,slow,18.78,6,\N,48
2014-04-03,05:35:45,0024a4dc00003357,fast,25.60,10,\N,52
2014-04-03,05:35:45,0024a4dc00000ddd,slow,17.25,5,\N,48
2014-04-03,05:35:45,0024a4dc00000ddd,fast,27.98,10,\N,46
2014-04-03,05:35:45,0024a4dc00000ddd,offramp,1.51,1,\N,46
2014-04-03,05:35:45,0024a4dc00000ddd,queue,3.65,1,\N,36
2014-04-03,05:35:45,0024a4dc00003355,slow,20.03,4,\N,32
2014-04-03,05:35:45,0024a4dc00003355,fast,29.01,9,\N,38
2014-04-03,05:35:45,0024a4dc00003355,onramp,5.83,2,\N,38
2014-04-03,05:35:45,0024a4dc00003355,slow_bis,21.59,6,\N,38
2014-04-03,05:35:45,0024a4dc00003355,fast_bis,23.69,8,\N,44
2014-04-03,05:35:45,0024a4dc000021d1,slow,14.74,7,\N,66
2014-04-03,05:35:45,0024a4dc000021d1,fast,18.65,11,\N,74
2014-04-03,05:35:45,0024a4dc000021d1,offramp,1.51,1,\N,74
2014-04-03,05:35:45,0024a4dc0000343f,slow,13.87,7,\N,60
2014-04-03,05:35:45,0024a4dc0000343f,fast,9.38,6,\N,78
2014-04-03,05:35:45,0024a4dc0000343f,onramp,9.22,4,\N,64
2014-04-03,05:35:45,0024a4dc00001b5c,,5.05,2,\N,-1
2014-04-03,05:35:45,0024a4dc000025ea,slow,7.58,5,\N,76
2014-04-03,05:35:45,0024a4dc000025ea,fast,13.07,9,\N,86
2014-04-03,05:35:45,0024a4dc000025ea,offramp,1.80,1,\N,84
2014-04-03,05:35:45,0024a4dc000013c6,slow,8.75,6,\N,76
2014-04-03,05:35:45,0024a4dc000013c6,fast,13.12,9,\N,84
2014-04-03,05:35:45,0024a4dc000013c6,onramp,9.05,4,\N,54
2014-04-03,05:35:45,0024a4dc00003444,slow,7.58,2,\N,-1
2014-04-03,05:35:45,0024a4dc00003444,fast,10.99,5,\N,-1
2014-04-03,05:35:45,0024a4dc00003444,offramp,3.13,2,\N,74
2014-04-03,05:35:45,0024a4dc000025ec,slow,46.08,3,\N,16
2014-04-03,05:35:45,0024a4dc000025ec,fast,18.05,5,\N,38
2014-04-03,05:35:45,0024a4dc000025ec,onramp,35.10,4,\N,16
2014-04-03,05:35:45,0024a4dc0000343e,middle,2.60,1,\N,56
2014-04-03,05:35:45,0024a4dc0000343e,right,34.04,6,\N,28
2014-04-03,05:35:45,0024a4dc0000343e,left,3.07,2,\N,76
2014-04-03,05:36:00,0024a4dc00003356,slow,21.69,7,\N,50
2014-04-03,05:36:00,0024a4dc00003356,fast,24.22,10,\N,66
2014-04-03,05:36:00,0024a4dc00003356,onramp,25.99,9,\N,48
2014-04-03,05:36:00,0024a4dc00003354,slow,4.83,3,\N,98
2014-04-03,05:36:00,0024a4dc00003354,fast,20.26,12,\N,86
2014-04-03,05:36:00,0024a4dc00003354,onramp,13.98,9,\N,70
2014-04-03,05:36:00,0024a4dc0000343c,slow,11.28,6,\N,78
2014-04-03,05:36:00,0024a4dc0000343c,fast,13.10,9,\N,90
2014-04-03,05:36:00,0024a4dc0000343b,onramp,6.25,2,\N,-1
2014-04-03,05:36:00,0024a4dc0000343b,offramp,3.67,2,\N,70
2014-04-03,05:36:00,0024a4dc0000343b,slow_entry,10.21,5,\N,68
2014-04-03,05:36:00,0024a4dc0000343b,fast_entry,22.37,9,\N,50
2014-04-03,05:36:00,0024a4dc0000343b,slow_exit,21.50,10,\N,60
2014-04-03,05:36:00,0024a4dc0000343b,fast_exit,7.29,5,\N,84
2014-04-03,05:36:00,0024a4dc00003445,onramp,0.00,0,\N,-1
2014-04-03,05:36:00,0024a4dc00003445,offramp,6.63,2,\N,42
2014-04-03,05:36:00,0024a4dc00003445,slow_entry,20.63,5,\N,30
2014-04-03,05:36:00,0024a4dc00003445,fast_entry,77.81,2,\N,24
2014-04-03,05:36:00,0024a4dc00003445,slow_exit,15.47,4,\N,40
2014-04-03,05:36:00,0024a4dc00003445,fast_exit,26.66,7,\N,46
2014-04-03,05:36:00,0024a4dc00003357,slow,13.54,6,\N,50
2014-04-03,05:36:00,0024a4dc00003357,fast,28.62,10,\N,52
2014-04-03,05:36:00,0024a4dc00000ddd,slow,31.68,9,\N,42
2014-04-03,05:36:00,0024a4dc00000ddd,fast,20.65,8,\N,46
2014-04-03,05:36:00,0024a4dc00000ddd,offramp,6.02,3,\N,62
2014-04-03,05:36:00,0024a4dc00000ddd,queue,16.16,4,\N,44
2014-04-03,05:36:00,0024a4dc00003355,slow,40.55,3,\N,30
2014-04-03,05:36:00,0024a4dc00003355,fast,34.26,8,\N,30
2014-04-03,05:36:00,0024a4dc00003355,onramp,3.83,1,\N,48
2014-04-03,05:36:00,0024a4dc00003355,slow_bis,21.61,5,\N,34
2014-04-03,05:36:00,0024a4dc00003355,fast_bis,21.75,9,\N,48
2014-04-03,05:36:00,0024a4dc000021d1,slow,12.40,6,\N,66
2014-04-03,05:36:00,0024a4dc000021d1,fast,15.27,8,\N,76
2014-04-03,05:36:00,0024a4dc000021d1,offramp,6.56,3,\N,64
2014-04-03,05:36:00,0024a4dc0000343f,slow,26.11,9,\N,66
2014-04-03,05:36:00,0024a4dc0000343f,fast,28.57,13,\N,68
2014-04-03,05:36:00,0024a4dc0000343f,onramp,3.67,1,\N,62
2014-04-03,05:36:00,0024a4dc00001b5c,,7.92,3,\N,-1
2014-04-03,05:36:00,0024a4dc000025ea,slow,9.35,6,\N,76
2014-04-03,05:36:00,0024a4dc000025ea,fast,13.57,10,\N,86
2014-04-03,05:36:00,0024a4dc000025ea,offramp,0.00,0,\N,-1
2014-04-03,05:36:00,0024a4dc00001c99,queue,2.71,1,\N,-1
2014-04-03,05:36:00,0024a4dc000013c6,slow,15.16,6,\N,64
2014-04-03,05:36:00,0024a4dc000013c6,fast,16.17,9,\N,82
2014-04-03,05:36:00,0024a4dc000013c6,onramp,13.76,7,\N,56
2014-04-03,05:36:00,0024a4dc00003444,slow,2.46,1,\N,-1
2014-04-03,05:36:00,0024a4dc00003444,fast,6.56,4,\N,-1
2014-04-03,05:36:00,0024a4dc00003444,offramp,6.67,4,\N,74
2014-04-03,05:36:00,0024a4dc000025ec,slow,55.33,5,\N,14
2014-04-03,05:36:00,0024a4dc000025ec,fast,17.47,5,\N,32
2014-04-03,05:36:00,0024a4dc000025ec,onramp,14.04,2,\N,-1
2014-04-03,05:36:00,0024a4dc0000343e,middle,13.68,2,\N,62
2014-04-03,05:36:00,0024a4dc0000343e,right,37.77,5,\N,24
2014-04-03,05:36:00,0024a4dc0000343e,left,6.88,3,\N,62
2014-04-03,05:36:15,0024a4dc00003356,slow,6.41,4,\N,78
2014-04-03,05:36:15,0024a4dc00003356,fast,19.39,10,\N,62
2014-04-03,05:36:15,0024a4dc00003356,onramp,0.00,0,\N,-1
2014-04-03,05:36:15,0024a4dc00003354,slow,8.76,5,\N,70
2014-04-03,05:36:15,0024a4dc00003354,fast,20.10,12,\N,86
2014-04-03,05:36:15,0024a4dc00003354,onramp,17.36,7,\N,72
2014-04-03,05:36:15,0024a4dc0000343c,slow,12.79,9,\N,82
2014-04-03,05:36:15,0024a4dc0000343c,fast,11.97,10,\N,96
2014-04-03,05:36:15,0024a4dc0000343b,onramp,6.88,1,\N,-1
2014-04-03,05:36:15,0024a4dc0000343b,offramp,7.81,4,\N,62
2014-04-03,05:36:15,0024a4dc0000343b,slow_entry,9.09,4,\N,62
2014-04-03,05:36:15,0024a4dc0000343b,fast_entry,25.94,9,\N,40
2014-04-03,05:36:15,0024a4dc0000343b,slow_exit,20.53,10,\N,60
2014-04-03,05:36:15,0024a4dc0000343b,fast_exit,20.81,7,\N,74
2014-04-03,05:36:15,0024a4dc00003445,onramp,0.00,0,\N,-1
2014-04-03,05:36:15,0024a4dc00003445,offramp,5.53,3,\N,48
2014-04-03,05:36:15,0024a4dc00003445,slow_entry,11.20,2,\N,26
2014-04-03,05:36:15,0024a4dc00003445,fast_entry,72.24,2,\N,20
2014-04-03,05:36:15,0024a4dc00003445,slow_exit,12.24,4,\N,38
2014-04-03,05:36:15,0024a4dc00003445,fast_exit,27.99,6,\N,30
2014-04-03,05:36:15,0024a4dc00003357,slow,23.07,9,\N,48
2014-04-03,05:36:15,0024a4dc00003357,fast,18.59,8,\N,56
2014-04-03,05:36:15,0024a4dc00000ddd,slow,18.67,5,\N,48
2014-04-03,05:36:15,0024a4dc00000ddd,fast,19.67,9,\N,50
2014-04-03,05:36:15,0024a4dc00000ddd,offramp,4.84,2,\N,58
2014-04-03,05:36:15,0024a4dc00000ddd,queue,27.15,6,\N,40
2014-04-03,05:36:15,0024a4dc00003355,slow,69.95,5,\N,24
2014-04-03,05:36:15,0024a4dc00003355,fast,49.28,6,\N,28
2014-04-03,05:36:15,0024a4dc00003355,onramp,1.61,2,\N,48
2014-04-03,05:36:15,0024a4dc00003355,slow_bis,20.39,5,\N,36
2014-04-03,05:36:15,0024a4dc00003355,fast_bis,29.51,9,\N,42
2014-04-03,05:36:15,0024a4dc000021d1,slow,9.43,5,\N,62
2014-04-03,05:36:15,0024a4dc000021d1,fast,12.81,8,\N,74
2014-04-03,05:36:15,0024a4dc000021d1,offramp,0.00,0,\N,-1
2014-04-03,05:36:15,0024a4dc0000343f,slow,13.53,6,\N,68
2014-04-03,05:36:15,0024a4dc0000343f,fast,12.42,8,\N,78
2014-04-03,05:36:15,0024a4dc0000343f,onramp,0.00,0,\N,-1
2014-04-03,05:36:15,0024a4dc00001b5c,,5.57,3,\N,-1
2014-04-03,05:36:15,0024a4dc000025ea,slow,16.77,8,\N,78
2014-04-03,05:36:15,0024a4dc000025ea,fast,8.13,6,\N,86
2014-04-03,05:36:15,0024a4dc000025ea,offramp,1.41,1,\N,72
2014-04-03,05:36:15,0024a4dc00001c99,queue,0.00,0,\N,-1
2014-04-03,05:36:15,0024a4dc000013c6,slow,7.79,5,\N,68
2014-04-03,05:36:15,0024a4dc000013c6,fast,15.08,9,\N,82
2014-04-03,05:36:15,0024a4dc000013c6,onramp,0.00,0,\N,-1
2014-04-03,05:36:15,0024a4dc00003444,slow,8.58,3,\N,-1
2014-04-03,05:36:15,0024a4dc00003444,fast,18.93,6,\N,-1
2014-04-03,05:36:15,0024a4dc00003444,offramp,2.01,1,\N,66
2014-04-03,05:36:15,0024a4dc000025ec,slow,46.48,5,\N,22
2014-04-03,05:36:15,0024a4dc000025ec,fast,27.34,9,\N,46
2014-04-03,05:36:15,0024a4dc000025ec,onramp,8.62,3,\N,34
2014-04-03,05:36:15,0024a4dc0000343e,middle,17.23,7,\N,48
2014-04-03,05:36:15,0024a4dc0000343e,right,55.83,5,\N,20
2014-04-03,05:36:15,0024a4dc0000343e,left,4.40,2,\N,68
2014-04-03,05:36:30,0024a4dc00003356,slow,5.63,3,\N,74
2014-04-03,05:36:30,0024a4dc00003356,fast,14.39,9,\N,74
2014-04-03,05:36:30,0024a4dc00003356,onramp,1.56,1,\N,48
2014-04-03,05:36:30,0024a4dc00003354,slow,3.23,2,\N,76
2014-04-03,05:36:30,0024a4dc00003354,fast,25.92,11,\N,76
2014-04-03,05:36:30,0024a4dc00003354,onramp,24.39,11,\N,60
2014-04-03,05:36:30,0024a4dc0000343c,slow,12.45,9,\N,76
2014-04-03,05:36:30,0024a4dc0000343c,fast,20.29,12,\N,84
2014-04-03,05:36:30,0024a4dc0000343b,onramp,0.00,0,\N,-1
2014-04-03,05:36:30,0024a4dc0000343b,offramp,0.00,0,\N,-1
2014-04-03,05:36:30,0024a4dc0000343b,slow_entry,34.30,7,\N,42
2014-04-03,05:36:30,0024a4dc0000343b,fast_entry,22.24,7,\N,44
